125.0,32.5,  24, 16
127.5,34.0,  70, 49
127.6,34.0,  72, 49
127.7,34.0,  74, 49
127.8,34.0,  76, 49
127.9,34.0,  77, 49
128.0,34.0,  79, 49
128.1,34.0,  81, 49
128.2,34.0,  83, 49
128.3,34.0,  85, 50
128.4,34.0,  87, 50
128.5,34.0,  88, 50
128.6,34.0,  90, 50
128.7,34.0,  92, 50
128.8,34.0,  94, 50
128.9,34.0,  96, 50
129.0,34.0,  97, 50
129.1,34.0,  99, 50
129.2,34.0,  101, 50
129.3,34.0,  103, 50
129.4,34.0,  105, 50
129.5,34.0,  107, 50
129.6,34.0,  108, 50
129.7,34.0,  110, 50
129.8,34.0,  112, 51
129.9,34.0,  114, 51
130.0,34.0,  116, 51
125.0,34.1,  25, 51
125.1,34.1,  27, 51
125.2,34.1,  28, 51
125.3,34.1,  30, 51
125.4,34.1,  32, 51
125.5,34.1,  34, 51
125.6,34.1,  36, 51
125.7,34.1,  38, 51
125.8,34.1,  39, 51
125.9,34.1,  41, 51
126.0,34.1,  43, 51
126.1,34.1,  45, 51
126.2,34.1,  47, 51
126.3,34.1,  48, 51
126.4,34.1,  50, 51
126.5,34.1,  52, 51
126.6,34.1,  54, 51
126.7,34.1,  56, 51
126.8,34.1,  58, 51
126.9,34.1,  59, 51
127.0,34.1,  61, 51
127.1,34.1,  63, 51
127.2,34.1,  65, 51
127.3,34.1,  67, 51
127.4,34.1,  68, 51
127.5,34.1,  70, 51
127.6,34.1,  72, 51
127.7,34.1,  74, 51
127.8,34.1,  76, 51
127.9,34.1,  77, 52
128.0,34.1,  79, 52
128.1,34.1,  81, 52
128.2,34.1,  83, 52
128.3,34.1,  85, 52
128.4,34.1,  87, 52
128.5,34.1,  88, 52
128.6,34.1,  90, 52
128.7,34.1,  92, 52
128.8,34.1,  94, 52
128.9,34.1,  96, 52
129.0,34.1,  97, 52
129.1,34.1,  99, 52
129.2,34.1,  101, 52
129.3,34.1,  103, 52
129.4,34.1,  105, 52
129.5,34.1,  106, 52
129.6,34.1,  108, 53
129.7,34.1,  110, 53
129.8,34.1,  112, 53
129.9,34.1,  114, 53
130.0,34.1,  115, 53
125.0,34.2,  25, 53
125.1,34.2,  27, 53
125.2,34.2,  29, 53
125.3,34.2,  30, 53
125.4,34.2,  32, 53
125.5,34.2,  34, 53
125.6,34.2,  36, 53
125.7,34.2,  38, 53
125.8,34.2,  39, 53
125.9,34.2,  41, 53
126.0,34.2,  43, 53
126.1,34.2,  45, 53
126.2,34.2,  47, 53
126.3,34.2,  48, 53
126.4,34.2,  50, 53
126.5,34.2,  52, 53
126.6,34.2,  54, 53
126.7,34.2,  56, 53
126.8,34.2,  57, 53
126.9,34.2,  59, 53
127.0,34.2,  61, 53
127.1,34.2,  63, 53
127.2,34.2,  65, 53
127.3,34.2,  67, 53
127.4,34.2,  68, 54
127.5,34.2,  70, 54
127.6,34.2,  72, 54
127.7,34.2,  74, 54
127.8,34.2,  76, 54
127.9,34.2,  77, 54
128.0,34.2,  79, 54
128.1,34.2,  81, 54
128.2,34.2,  83, 54
128.3,34.2,  85, 54
128.4,34.2,  86, 54
128.5,34.2,  88, 54
128.6,34.2,  90, 54
128.7,34.2,  92, 54
128.8,34.2,  94, 54
128.9,34.2,  95, 54
129.0,34.2,  97, 54
129.1,34.2,  99, 54
129.2,34.2,  101, 54
129.3,34.2,  103, 55
129.4,34.2,  105, 55
129.5,34.2,  106, 55
129.6,34.2,  108, 55
129.7,34.2,  110, 55
129.8,34.2,  112, 55
129.9,34.2,  114, 55
130.0,34.2,  115, 55
125.0,34.3,  25, 56
125.1,34.3,  27, 56
125.2,34.3,  29, 56
125.3,34.3,  30, 56
125.4,34.3,  32, 56
125.5,34.3,  34, 56
125.6,34.3,  36, 55
125.7,34.3,  38, 55
125.8,34.3,  39, 55
125.9,34.3,  41, 55
126.0,34.3,  43, 55
126.1,34.3,  45, 55
126.2,34.3,  47, 55
126.3,34.3,  48, 55
126.4,34.3,  50, 55
126.5,34.3,  52, 56
126.6,34.3,  54, 56
126.7,34.3,  56, 56
126.8,34.3,  57, 56
126.9,34.3,  59, 56
127.0,34.3,  61, 56
127.1,34.3,  63, 56
127.2,34.3,  65, 56
127.3,34.3,  66, 56
127.4,34.3,  68, 56
127.5,34.3,  70, 56
127.6,34.3,  72, 56
127.7,34.3,  74, 56
127.8,34.3,  76, 56
127.9,34.3,  77, 56
128.0,34.3,  79, 56
128.1,34.3,  81, 56
128.2,34.3,  83, 56
128.3,34.3,  85, 56
128.4,34.3,  86, 56
128.5,34.3,  88, 56
128.6,34.3,  90, 56
128.7,34.3,  92, 56
128.8,34.3,  94, 56
128.9,34.3,  95, 56
129.0,34.3,  97, 56
129.1,34.3,  99, 57
129.2,34.3,  101, 57
129.3,34.3,  103, 57
129.4,34.3,  104, 57
129.5,34.3,  106, 57
129.6,34.3,  108, 57
129.7,34.3,  110, 57
129.8,34.3,  112, 57
129.9,34.3,  113, 57
130.0,34.3,  115, 57
125.0,34.4,  25, 58
125.1,34.4,  27, 58
125.2,34.4,  29, 58
125.3,34.4,  30, 58
125.4,34.4,  32, 58
125.5,34.4,  34, 58
125.6,34.4,  36, 58
125.7,34.4,  38, 58
125.8,34.4,  39, 58
125.9,34.4,  41, 58
126.0,34.4,  43, 58
126.1,34.4,  45, 58
126.2,34.4,  47, 58
126.3,34.4,  48, 58
126.4,34.4,  50, 58
126.5,34.4,  52, 58
126.6,34.4,  54, 58
126.7,34.4,  56, 58
126.8,34.4,  57, 58
126.9,34.4,  59, 58
127.0,34.4,  61, 58
127.1,34.4,  63, 58
127.2,34.4,  65, 58
127.3,34.4,  66, 58
127.4,34.4,  68, 58
127.5,34.4,  70, 58
127.6,34.4,  72, 58
127.7,34.4,  74, 58
127.8,34.4,  75, 58
127.9,34.4,  77, 58
128.0,34.4,  79, 58
128.1,34.4,  81, 58
128.2,34.4,  83, 58
128.3,34.4,  85, 58
128.4,34.4,  86, 58
128.5,34.4,  88, 58
128.6,34.4,  90, 58
128.7,34.4,  92, 58
128.8,34.4,  94, 59
128.9,34.4,  95, 59
129.0,34.4,  97, 59
129.1,34.4,  99, 59
129.2,34.4,  101, 59
129.3,34.4,  103, 59
129.4,34.4,  104, 59
129.5,34.4,  106, 59
129.6,34.4,  108, 59
129.7,34.4,  110, 59
129.8,34.4,  112, 59
129.9,34.4,  113, 59
130.0,34.4,  115, 59
125.0,34.5,  25, 60
125.1,34.5,  27, 60
125.2,34.5,  29, 60
125.3,34.5,  30, 60
125.4,34.5,  32, 60
125.5,34.5,  34, 60
125.6,34.5,  36, 60
125.7,34.5,  38, 60
125.8,34.5,  39, 60
125.9,34.5,  41, 60
126.0,34.5,  43, 60
126.1,34.5,  45, 60
126.2,34.5,  47, 60
126.3,34.5,  48, 60
126.4,34.5,  50, 60
126.5,34.5,  52, 60
126.6,34.5,  54, 60
126.7,34.5,  56, 60
126.8,34.5,  57, 60
126.9,34.5,  59, 60
127.0,34.5,  61, 60
127.1,34.5,  63, 60
127.2,34.5,  65, 60
127.3,34.5,  66, 60
127.4,34.5,  68, 60
127.5,34.5,  70, 60
127.6,34.5,  72, 60
127.7,34.5,  74, 60
127.8,34.5,  75, 60
127.9,34.5,  77, 60
128.0,34.5,  79, 60
128.1,34.5,  81, 60
128.2,34.5,  83, 60
128.3,34.5,  84, 60
128.4,34.5,  86, 60
128.5,34.5,  88, 61
128.6,34.5,  90, 61
128.7,34.5,  92, 61
128.8,34.5,  93, 61
128.9,34.5,  95, 61
129.0,34.5,  97, 61
129.1,34.5,  99, 61
129.2,34.5,  101, 61
129.3,34.5,  102, 61
129.4,34.5,  104, 61
129.5,34.5,  106, 61
129.6,34.5,  108, 61
129.7,34.5,  110, 61
129.8,34.5,  111, 61
129.9,34.5,  113, 62
130.0,34.5,  115, 62
125.0,34.6,  25, 62
125.1,34.6,  27, 62
125.2,34.6,  29, 62
125.3,34.6,  30, 62
125.4,34.6,  32, 62
125.5,34.6,  34, 62
125.6,34.6,  36, 62
125.7,34.6,  38, 62
125.8,34.6,  39, 62
125.9,34.6,  41, 62
126.0,34.6,  43, 62
126.1,34.6,  45, 62
126.2,34.6,  47, 62
126.3,34.6,  48, 62
126.4,34.6,  50, 62
126.5,34.6,  52, 62
126.6,34.6,  54, 62
126.7,34.6,  56, 62
126.8,34.6,  57, 62
126.9,34.6,  59, 62
127.0,34.6,  61, 62
127.1,34.6,  63, 62
127.2,34.6,  65, 62
127.3,34.6,  66, 62
127.4,34.6,  68, 62
127.5,34.6,  70, 62
127.6,34.6,  72, 62
127.7,34.6,  74, 62
127.8,34.6,  75, 62
127.9,34.6,  77, 62
128.0,34.6,  79, 62
128.1,34.6,  81, 63
128.2,34.6,  83, 63
128.3,34.6,  84, 63
128.4,34.6,  86, 63
128.5,34.6,  88, 63
128.6,34.6,  90, 63
128.7,34.6,  92, 63
128.8,34.6,  93, 63
128.9,34.6,  95, 63
129.0,34.6,  97, 63
129.1,34.6,  99, 63
129.2,34.6,  101, 63
129.3,34.6,  102, 63
129.4,34.6,  104, 63
129.5,34.6,  106, 63
129.6,34.6,  108, 63
129.7,34.6,  110, 64
129.8,34.6,  111, 64
129.9,34.6,  113, 64
130.0,34.6,  115, 64
125.0,34.7,  25, 64
125.1,34.7,  27, 64
125.2,34.7,  29, 64
125.3,34.7,  30, 64
125.4,34.7,  32, 64
125.5,34.7,  34, 64
125.6,34.7,  36, 64
125.7,34.7,  38, 64
125.8,34.7,  39, 64
125.9,34.7,  41, 64
126.0,34.7,  43, 64
126.1,34.7,  45, 64
126.2,34.7,  47, 64
126.3,34.7,  48, 64
126.4,34.7,  50, 64
126.5,34.7,  52, 64
126.6,34.7,  54, 64
126.7,34.7,  56, 64
126.8,34.7,  57, 64
126.9,34.7,  59, 64
127.0,34.7,  61, 64
127.1,34.7,  63, 64
127.2,34.7,  65, 64
127.3,34.7,  66, 64
127.4,34.7,  68, 64
127.5,34.7,  70, 64
127.6,34.7,  72, 65
127.7,34.7,  74, 65
127.8,34.7,  75, 65
127.9,34.7,  77, 65
128.0,34.7,  79, 65
128.1,34.7,  81, 65
128.2,34.7,  83, 65
128.3,34.7,  84, 65
128.4,34.7,  86, 65
128.5,34.7,  88, 65
128.6,34.7,  90, 65
128.7,34.7,  91, 65
128.8,34.7,  93, 65
128.9,34.7,  95, 65
129.0,34.7,  97, 65
129.1,34.7,  99, 65
129.2,34.7,  100, 65
129.3,34.7,  102, 65
129.4,34.7,  104, 66
129.5,34.7,  106, 66
129.6,34.7,  108, 66
129.7,34.7,  109, 66
129.8,34.7,  111, 66
129.9,34.7,  113, 66
130.0,34.7,  115, 66
125.0,34.8,  25, 67
125.1,34.8,  27, 66
125.2,34.8,  29, 66
125.3,34.8,  30, 66
125.4,34.8,  32, 66
125.5,34.8,  34, 66
125.6,34.8,  36, 66
125.7,34.8,  38, 66
125.8,34.8,  39, 66
125.9,34.8,  41, 66
126.0,34.8,  43, 66
126.1,34.8,  45, 66
126.2,34.8,  47, 66
126.3,34.8,  48, 66
126.4,34.8,  50, 66
126.5,34.8,  52, 66
126.6,34.8,  54, 66
126.7,34.8,  56, 66
126.8,34.8,  57, 66
126.9,34.8,  59, 66
127.0,34.8,  61, 67
127.1,34.8,  63, 67
127.2,34.8,  65, 67
127.3,34.8,  66, 67
127.4,34.8,  68, 67
127.5,34.8,  70, 67
127.6,34.8,  72, 67
127.7,34.8,  73, 67
127.8,34.8,  75, 67
127.9,34.8,  77, 67
128.0,34.8,  79, 67
128.1,34.8,  81, 67
128.2,34.8,  82, 67
128.3,34.8,  84, 67
128.4,34.8,  86, 67
128.5,34.8,  88, 67
128.6,34.8,  90, 67
128.7,34.8,  91, 67
128.8,34.8,  93, 67
128.9,34.8,  95, 67
129.0,34.8,  97, 67
129.1,34.8,  99, 67
129.2,34.8,  100, 68
129.3,34.8,  102, 68
129.4,34.8,  104, 68
129.5,34.8,  106, 68
129.6,34.8,  108, 68
129.7,34.8,  109, 68
129.8,34.8,  111, 68
129.9,34.8,  113, 68
130.0,34.8,  115, 68
125.0,34.9,  25, 69
125.1,34.9,  27, 69
125.2,34.9,  29, 69
125.3,34.9,  30, 69
125.4,34.9,  32, 69
125.5,34.9,  34, 69
125.6,34.9,  36, 69
125.7,34.9,  38, 69
125.8,34.9,  39, 69
125.9,34.9,  41, 69
126.0,34.9,  43, 69
126.1,34.9,  45, 69
126.2,34.9,  47, 69
126.3,34.9,  48, 69
126.4,34.9,  50, 69
126.5,34.9,  52, 69
126.6,34.9,  54, 69
126.7,34.9,  56, 69
126.8,34.9,  57, 69
126.9,34.9,  59, 69
127.0,34.9,  61, 69
127.1,34.9,  63, 69
127.2,34.9,  64, 69
127.3,34.9,  66, 69
127.4,34.9,  68, 69
127.5,34.9,  70, 69
127.6,34.9,  72, 69
127.7,34.9,  73, 69
127.8,34.9,  75, 69
127.9,34.9,  77, 69
128.0,34.9,  79, 69
128.1,34.9,  81, 69
128.2,34.9,  82, 69
128.3,34.9,  84, 69
128.4,34.9,  86, 69
128.5,34.9,  88, 69
128.6,34.9,  90, 69
128.7,34.9,  91, 69
128.8,34.9,  93, 69
128.9,34.9,  95, 70
129.0,34.9,  97, 70
129.1,34.9,  99, 70
129.2,34.9,  100, 70
129.3,34.9,  102, 70
129.4,34.9,  104, 70
129.5,34.9,  106, 70
129.6,34.9,  107, 70
129.7,34.9,  109, 70
129.8,34.9,  111, 70
129.9,34.9,  113, 70
130.0,34.9,  115, 70
125.0,35.0,  25, 71
125.1,35.0,  27, 71
125.2,35.0,  29, 71
125.3,35.0,  30, 71
125.4,35.0,  32, 71
125.5,35.0,  34, 71
125.6,35.0,  36, 71
125.7,35.0,  38, 71
125.8,35.0,  39, 71
125.9,35.0,  41, 71
126.0,35.0,  43, 71
126.1,35.0,  45, 71
126.2,35.0,  47, 71
126.3,35.0,  48, 71
126.4,35.0,  50, 71
126.5,35.0,  52, 71
126.6,35.0,  54, 71
126.7,35.0,  56, 71
126.8,35.0,  57, 71
126.9,35.0,  59, 71
127.0,35.0,  61, 71
127.1,35.0,  63, 71
127.2,35.0,  64, 71
127.3,35.0,  66, 71
127.4,35.0,  68, 71
127.5,35.0,  70, 71
127.6,35.0,  72, 71
127.7,35.0,  73, 71
127.8,35.0,  75, 71
127.9,35.0,  77, 71
128.0,35.0,  79, 71
128.1,35.0,  81, 71
128.2,35.0,  82, 71
128.3,35.0,  84, 71
128.4,35.0,  86, 71
128.5,35.0,  88, 71
128.6,35.0,  89, 72
128.7,35.0,  91, 72
128.8,35.0,  93, 72
128.9,35.0,  95, 72
129.0,35.0,  97, 72
129.1,35.0,  98, 72
129.2,35.0,  100, 72
129.3,35.0,  102, 72
129.4,35.0,  104, 72
129.5,35.0,  106, 72
129.6,35.0,  107, 72
129.7,35.0,  109, 72
129.8,35.0,  111, 72
129.9,35.0,  113, 72
130.0,35.0,  115, 73
125.0,35.1,  25, 73
125.1,35.1,  27, 73
125.2,35.1,  29, 73
125.3,35.1,  31, 73
125.4,35.1,  32, 73
125.5,35.1,  34, 73
125.6,35.1,  36, 73
125.7,35.1,  38, 73
125.8,35.1,  39, 73
125.9,35.1,  41, 73
126.0,35.1,  43, 73
126.1,35.1,  45, 73
126.2,35.1,  47, 73
126.3,35.1,  48, 73
126.4,35.1,  50, 73
126.5,35.1,  52, 73
126.6,35.1,  54, 73
126.7,35.1,  55, 73
126.8,35.1,  57, 73
126.9,35.1,  59, 73
127.0,35.1,  61, 73
127.1,35.1,  63, 73
127.2,35.1,  64, 73
127.3,35.1,  66, 73
127.4,35.1,  68, 73
127.5,35.1,  70, 73
127.6,35.1,  72, 73
127.7,35.1,  73, 73
127.8,35.1,  75, 73
127.9,35.1,  77, 73
128.0,35.1,  79, 73
128.1,35.1,  80, 73
128.2,35.1,  82, 73
128.3,35.1,  84, 74
128.4,35.1,  86, 74
128.5,35.1,  88, 74
128.6,35.1,  89, 74
128.7,35.1,  91, 74
128.8,35.1,  93, 74
128.9,35.1,  95, 74
129.0,35.1,  97, 74
129.1,35.1,  98, 74
129.2,35.1,  100, 74
129.3,35.1,  102, 74
129.4,35.1,  104, 74
129.5,35.1,  105, 74
129.6,35.1,  107, 74
129.7,35.1,  109, 74
129.8,35.1,  111, 75
129.9,35.1,  113, 75
130.0,35.1,  114, 75
125.0,35.2,  25, 75
125.1,35.2,  27, 75
125.2,35.2,  29, 75
125.3,35.2,  31, 75
125.4,35.2,  32, 75
125.5,35.2,  34, 75
125.6,35.2,  36, 75
125.7,35.2,  38, 75
125.8,35.2,  39, 75
125.9,35.2,  41, 75
126.0,35.2,  43, 75
126.1,35.2,  45, 75
126.2,35.2,  47, 75
126.3,35.2,  48, 75
126.4,35.2,  50, 75
126.5,35.2,  52, 75
126.6,35.2,  54, 75
126.7,35.2,  55, 75
126.8,35.2,  57, 75
126.9,35.2,  59, 75
127.0,35.2,  61, 75
127.1,35.2,  63, 75
127.2,35.2,  64, 75
127.3,35.2,  66, 75
127.4,35.2,  68, 75
127.5,35.2,  70, 75
127.6,35.2,  72, 75
127.7,35.2,  73, 75
127.8,35.2,  75, 75
127.9,35.2,  77, 76
128.0,35.2,  79, 76
128.1,35.2,  80, 76
128.2,35.2,  82, 76
128.3,35.2,  84, 76
128.4,35.2,  86, 76
128.5,35.2,  88, 76
128.6,35.2,  89, 76
128.7,35.2,  91, 76
128.8,35.2,  93, 76
128.9,35.2,  95, 76
129.0,35.2,  96, 76
129.1,35.2,  98, 76
129.2,35.2,  100, 76
129.3,35.2,  102, 76
129.4,35.2,  104, 76
129.5,35.2,  105, 77
129.6,35.2,  107, 77
129.7,35.2,  109, 77
129.8,35.2,  111, 77
129.9,35.2,  113, 77
130.0,35.2,  114, 77
125.0,35.3,  25, 77
125.1,35.3,  27, 77
125.2,35.3,  29, 77
125.3,35.3,  31, 77
125.4,35.3,  32, 77
125.5,35.3,  34, 77
125.6,35.3,  36, 77
125.7,35.3,  38, 77
125.8,35.3,  39, 77
125.9,35.3,  41, 77
126.0,35.3,  43, 77
126.1,35.3,  45, 77
126.2,35.3,  47, 77
126.3,35.3,  48, 77
126.4,35.3,  50, 77
126.5,35.3,  52, 77
126.6,35.3,  54, 77
126.7,35.3,  55, 77
126.8,35.3,  57, 77
126.9,35.3,  59, 77
127.0,35.3,  61, 77
127.1,35.3,  63, 77
127.2,35.3,  64, 77
127.3,35.3,  66, 78
127.4,35.3,  68, 78
127.5,35.3,  70, 78
127.6,35.3,  71, 78
127.7,35.3,  73, 78
127.8,35.3,  75, 78
127.9,35.3,  77, 78
128.0,35.3,  79, 78
128.1,35.3,  80, 78
128.2,35.3,  82, 78
128.3,35.3,  84, 78
128.4,35.3,  86, 78
128.5,35.3,  87, 78
128.6,35.3,  89, 78
128.7,35.3,  91, 78
128.8,35.3,  93, 78
128.9,35.3,  95, 78
129.0,35.3,  96, 78
129.1,35.3,  98, 78
129.2,35.3,  100, 78
129.3,35.3,  102, 79
129.4,35.3,  104, 79
129.5,35.3,  105, 79
129.6,35.3,  107, 79
129.7,35.3,  109, 79
129.8,35.3,  111, 79
129.9,35.3,  112, 79
130.0,35.3,  114, 79
125.0,35.4,  25, 80
125.1,35.4,  27, 80
125.2,35.4,  29, 80
125.3,35.4,  31, 80
125.4,35.4,  32, 80
125.5,35.4,  34, 80
125.6,35.4,  36, 80
125.7,35.4,  38, 80
125.8,35.4,  39, 80
125.9,35.4,  41, 80
126.0,35.4,  43, 79
126.1,35.4,  45, 80
126.2,35.4,  47, 80
126.3,35.4,  48, 80
126.4,35.4,  50, 80
126.5,35.4,  52, 80
126.6,35.4,  54, 80
126.7,35.4,  55, 80
126.8,35.4,  57, 80
126.9,35.4,  59, 80
127.0,35.4,  61, 80
127.1,35.4,  63, 80
127.2,35.4,  64, 80
127.3,35.4,  66, 80
127.4,35.4,  68, 80
127.5,35.4,  70, 80
127.6,35.4,  71, 80
127.7,35.4,  73, 80
127.8,35.4,  75, 80
127.9,35.4,  77, 80
128.0,35.4,  79, 80
128.1,35.4,  80, 80
128.2,35.4,  82, 80
128.3,35.4,  84, 80
128.4,35.4,  86, 80
128.5,35.4,  87, 80
128.6,35.4,  89, 80
128.7,35.4,  91, 80
128.8,35.4,  93, 80
128.9,35.4,  95, 80
129.0,35.4,  96, 80
129.1,35.4,  98, 81
129.2,35.4,  100, 81
129.3,35.4,  102, 81
129.4,35.4,  103, 81
129.5,35.4,  105, 81
129.6,35.4,  107, 81
129.7,35.4,  109, 81
129.8,35.4,  111, 81
129.9,35.4,  112, 81
130.0,35.4,  114, 81
125.0,35.5,  25, 82
125.1,35.5,  27, 82
125.2,35.5,  29, 82
125.3,35.5,  31, 82
125.4,35.5,  32, 82
125.5,35.5,  34, 82
125.6,35.5,  36, 82
125.7,35.5,  38, 82
125.8,35.5,  39, 82
125.9,35.5,  41, 82
126.0,35.5,  43, 82
126.1,35.5,  45, 82
126.2,35.5,  47, 82
126.3,35.5,  48, 82
126.4,35.5,  50, 82
126.5,35.5,  52, 82
126.6,35.5,  54, 82
126.7,35.5,  55, 82
126.8,35.5,  57, 82
126.9,35.5,  59, 82
127.0,35.5,  61, 82
127.1,35.5,  63, 82
127.2,35.5,  64, 82
127.3,35.5,  66, 82
127.4,35.5,  68, 82
127.5,35.5,  70, 82
127.6,35.5,  71, 82
127.7,35.5,  73, 82
127.8,35.5,  75, 82
127.9,35.5,  77, 82
128.0,35.5,  78, 82
128.1,35.5,  80, 82
128.2,35.5,  82, 82
128.3,35.5,  84, 82
128.4,35.5,  86, 82
128.5,35.5,  87, 82
128.6,35.5,  89, 82
128.7,35.5,  91, 82
128.8,35.5,  93, 83
128.9,35.5,  94, 83
129.0,35.5,  96, 83
129.1,35.5,  98, 83
129.2,35.5,  100, 83
129.3,35.5,  102, 83
129.4,35.5,  103, 83
129.5,35.5,  105, 83
129.6,35.5,  107, 83
129.7,35.5,  109, 83
129.8,35.5,  110, 83
129.9,35.5,  112, 83
130.0,35.5,  114, 83
